360	448
197	529
53	515
261	491
104	219
77	677
262	473
95	344
334	375
320	491
138	643
197	524
10	152
3	382
192	473
137	287
362	602
375	653
135	688
625	710
230	305
441	448
574	586
112	312
319	627
396	416
207	616
358	737
247	393
137	538
258	355
267	408
218	451
358	618
322	488
551	707
330	476
47	162
220	385
273	517
117	169
402	405
289	493
241	651
130	723
168	264
223	416
207	222
105	621
315	536
569	653
67	417
81	297
438	463
725	730
271	298
307	547
36	391
540	651
21	284
115	230
254	736
484	512
292	450
503	678
245	549
391	460
362	575
544	609
161	517
473	671
28	577
371	666
41	335
343	736
107	413
228	608
458	616
75	440
155	645
29	258
215	275
40	383
191	256
232	348
441	578
67	529
39	541
331	702
227	231
401	478
34	563
212	589
110	373
372	565
13	191
602	703
334	380
28	234
32	715
219	548
438	540
166	560
112	323
494	654
312	378
272	339
159	424
625	740
643	710
67	100
372	482
220	693
64	452
376	500
102	195
113	405
393	498
227	720
46	602
35	326
519	693
107	622
50	185
394	666
44	698
269	338
478	685
126	346
324	597
424	639
253	393
42	523
36	474
644	655
395	746
271	707
287	334
34	477
129	282
250	658
202	255
280	461
138	536
69	251
642	726
14	685
166	267
73	562
115	462
8	641
101	436
162	403
3	318
420	688
618	749
461	660
329	357
36	65
67	325
286	295
236	374
85	471
301	660
40	474
20	627
63	477
267	526
384	402
529	568
368	523
71	441
36	630
443	504
106	272
48	117
357	534
412	649
62	127
288	693
9	112
76	670
330	393
119	154
247	498
282	726
99	148
526	656
266	614
123	570
28	696
305	471
111	562
306	598
115	411
186	262
287	629
111	138
340	650
403	672
139	697
105	277
77	167
399	678
168	499
40	349
171	222
411	727
401	731
251	333
261	477
22	491
158	204
303	639
328	506
307	375
85	623
252	656
3	570
131	382
460	479
289	316
54	565
174	299
17	580
492	613
322	412
139	729
196	722
107	710
484	528
345	479
320	367
581	640
24	696
507	657
183	602
114	457
57	225
8	36
270	613
501	564
656	717
130	626
201	507
80	675
454	729
144	572
305	352
269	739
53	70
325	721
180	619
114	514
338	346
83	437
56	492
410	719
170	307
225	406
177	423
139	728
217	351
289	555
294	343
58	646
33	304
57	545
237	731
31	561
4	681
240	329
360	575
136	214
495	704
40	468
397	522
343	654
344	495
224	514
65	438
45	738
294	706
12	372
59	408
501	555
37	467
210	317
50	83
166	333
233	284
460	681
703	719
125	156
18	315
380	512
593	627
3	419
141	665
564	608
128	208
28	221
56	543
10	227
133	656
150	346
75	713
286	712
504	536
301	736
133	639
470	603
459	515
631	667
336	536
618	719
496	716
113	508
99	287
13	135
273	379
52	583
232	518
483	572
456	665
120	350
350	685
234	282
69	268
52	630
123	156
142	581
138	168
16	485
158	445
101	379
511	667
184	231
20	467
276	681
131	265
189	316
229	500
45	624
121	294
16	248
303	328
395	502
197	570
217	582
258	307
509	657
554	606
275	666
311	326
65	315
186	679
36	609
158	383
377	603
187	634
104	195
95	600
309	730
206	608
113	607
364	639
336	366
210	746
227	459
111	540
213	354
206	656
121	611
176	506
13	393
56	544
225	387
326	466
285	346
94	438
353	628
57	343
227	626
221	748
151	640
413	703
171	298
32	555
331	433
237	727
266	420
218	291
47	433
364	459
31	682
11	196
546	596
230	233
345	556
212	582
197	361
7	468
157	689
272	393
63	602
167	622
492	517
16	314
221	646
6	102
207	441
217	601
541	740
381	609
378	561
499	638
54	228
9	732
31	406
569	679
445	661
299	504
409	475
308	696
272	633
386	405
221	440
202	542
26	706
95	669
585	692
108	153
35	307
89	140
291	344
249	399
273	430
222	680
323	481
123	629
316	500
349	618
203	649
530	639
672	704
506	551
586	600
47	175
237	625
561	572
319	320
60	505
138	143
314	367
452	512
222	379
238	372
258	388
358	584
558	566
146	196
132	729
72	381
197	608
38	490
84	171
88	398
472	502
202	348
621	700
207	473
93	363
275	646
480	559
22	625
292	649
287	414
185	477
5	416
279	565
89	477
133	600
177	513
185	341
502	524
446	515
394	417
192	405
1	374
286	493
495	692
161	521
604	640
254	452
204	436
111	343
177	247
26	613
9	292
560	582
239	376
261	548
79	273
633	740
471	543
81	271
410	487
401	680
376	401
280	519
64	103
84	630
253	474
189	460
561	691
205	569
264	580
275	589
112	229
142	227
115	239
6	478
559	747
240	393
572	739
128	731
354	558
86	111
16	749
0	353
434	630
301	393
201	512
130	514
163	509
32	126
6	381
174	652
288	692
222	690
408	417
136	662
361	461
340	710
160	177
233	255
183	722
317	384
343	547
394	546
21	588
13	527
269	330
627	661
292	520
88	117
42	520
8	137
513	586
264	359
46	318
409	480
267	536
520	654
94	266
46	432
568	654
469	596
143	296
31	307
557	689
359	577
53	294
269	653
284	596
274	344
304	508
267	666
183	631
165	653
341	410
155	436
306	352
296	696
120	199
292	602
211	334
79	358
364	696
76	609
36	400
257	542
340	675
100	402
412	628
263	665
321	458
92	447
1	101
33	192
207	423
101	370
433	497
56	693
21	550
180	555
343	575
432	608
247	322
458	615
677	741
598	720
299	693
282	354
539	610
358	533
355	531
537	593
405	528
302	360
224	663
147	644
28	69
415	504
240	551
183	449
227	589
514	520
91	341
64	239
613	749
674	716
195	619
197	733
54	93
61	377
491	497
201	629
635	684
647	686
307	604
253	644
372	678
671	738
630	651
502	687
299	637
135	568
296	338
576	609
347	371
206	346
558	721
133	260
121	216
436	606
269	436
496	663
202	599
579	659
18	678
188	303
357	588
209	439
358	588
253	624
31	281
452	573
130	486
244	405
303	658
316	607
158	475
16	593
194	460
218	406
165	732
167	698
144	641
244	666
178	414
601	603
231	243
584	729
96	691
660	730
410	634
110	314
536	663
43	468
22	428
206	526
36	199
37	586
3	201
115	157
12	359
179	377
264	568
367	714
13	442
361	611
124	461
622	657
58	81
275	288
450	731
167	678
150	424
90	351
2	41
75	680
407	569
580	696
94	176
145	448
62	221
242	668
201	445
362	451
632	701
494	738
501	652
97	275
193	650
153	154
42	636
173	708
141	590
263	515
365	470
127	600
156	574
387	584
469	660
55	111
368	601
309	438
356	586
262	514
130	432
107	115
107	412
476	563
201	432
252	561
9	488
150	551
145	379
227	360
298	528
306	519
211	636
143	288
86	509
57	160
388	465
89	672
148	435
309	628
514	694
19	664
179	428
137	339
15	381
60	575
479	561
62	623
22	666
590	672
275	291
491	701
172	683
382	530
420	634
452	541
21	65
651	718
370	666
499	655
221	610
36	543
339	493
290	560
566	587
95	415
466	701
533	657
527	617
541	651
154	159
220	477
163	256
260	642
492	535
64	74
44	102
311	723
541	656
472	743
398	727
499	713
151	194
295	564
487	681
180	280
141	198
403	542
429	692
405	539
273	728
270	605
97	110
461	619
216	622
9	150
44	206
483	492
53	255
76	316
36	146
193	459
127	724
601	730
677	718
256	258
247	289
240	631
668	681
27	443
525	740
470	581
8	80
114	366
157	235
437	594
5	679
255	370
33	555
292	740
183	403
177	225
36	268
190	405
297	608
43	412
310	632
321	548
157	238
561	636
359	724
554	577
549	638
40	285
52	304
613	690
246	561
237	503
112	363
173	438
104	725
48	693
207	474
46	275
550	731
60	709
87	97
39	139
223	478
44	491
232	504
154	577
507	583
210	602
70	603
109	623
153	282
359	445
259	516
125	314
427	731
53	702
59	655
119	381
103	617
300	337
32	371
359	612
387	596
644	693
319	352
195	344
476	584
559	590
47	268
35	668
80	270
618	619
118	210
51	366
15	71
67	400
336	546
94	608
434	658
61	251
253	695
370	548
540	645
37	94
62	161
78	257
150	740
226	401
164	449
201	643
359	401
468	706
122	382
479	747
130	317
695	721
454	637
248	309
510	614
489	716
194	555
275	653
400	686
412	450
411	679
150	365
186	734
303	711
108	673
248	662
551	639
186	487
16	157
108	634
33	545
462	586
173	448
312	323
419	662
28	549
326	636
339	655
80	468
422	506
341	365
135	275
118	524
595	743
339	407
45	211
72	731
122	395
72	333
35	234
161	562
540	687
517	540
410	546
246	583
72	745
194	734
73	587
44	571
1	725
387	446
330	726
76	619
90	121
82	150
346	674
305	415
63	673
170	593
192	432
399	554
344	480
325	628
12	565
185	433
253	429
685	719
274	597
254	734
273	299
528	739
216	361
479	497
82	203
439	531
314	684
313	333
218	498
246	632
107	583
327	450
294	379
299	705
114	526
401	678
725	741
226	676
251	519
387	570
286	566
87	115
69	432
357	712
26	137
349	727
96	133
67	384
235	558
112	609
265	502
41	492
310	507
560	594
521	557
27	636
316	733
558	631
42	393
53	445
580	725
233	321
107	235
96	611
343	726
53	326
31	312
369	390
559	676
250	425
196	693
121	242
141	620
572	728
524	704
403	731
27	620
509	672
54	520
337	746
316	530
237	488
151	392
63	131
345	723
332	473
407	444
85	437
273	678
104	307
7	450
42	61
99	421
237	390
117	495
24	659
375	496
605	617
474	730
47	203
376	589
102	302
188	305
88	104
344	612
109	374
79	322
171	366
246	379
447	619
378	530
606	735
193	703
379	556
425	428
18	172
408	664
169	619
361	364
230	457
241	242
211	645
118	154
304	458
170	670
218	358
71	339
186	267
274	607
460	491
718	724
19	320
28	629
225	338
205	402
577	658
139	596
56	224
506	695
546	720
128	442
399	509
539	684
46	528
35	103
55	533
10	519
18	239
333	514
335	701
435	738
373	593
238	526
22	298
525	679
176	237
85	710
166	394
37	580
495	746
234	365
206	527
13	613
290	583
118	399
45	567
173	559
1	301
150	725
360	587
400	594
457	470
3	14
180	327
262	574
165	664
636	686
60	122
202	692
472	664
263	688
61	212
69	521
188	321
580	626
333	377
289	669
55	482
405	437
47	653
137	637
24	624
399	514
65	250
30	313
186	259
446	708
506	632
51	350
52	190
234	424
358	431
375	716
294	360
228	365
322	548
8	632
209	383
177	265
361	573
189	510
190	634
586	743
17	183
144	690
127	210
143	170
169	628
290	596
462	557
169	280
183	380
289	307
76	572
13	261
356	476
80	660
317	613
20	282
217	544
180	247
365	388
269	713
149	323
34	282
424	721
145	428
611	693
431	508
171	640
182	455
556	651
36	133
129	266
20	355
80	138
588	710
419	475
138	575
454	619
191	651
402	472
7	637
65	446
141	686
18	207
4	10
7	390
527	640
352	725
321	624
383	691
2	351
238	709
91	588
24	650
275	713
689	728
60	653
114	288
267	339
328	631
223	323
135	383
117	331
617	625
558	682
28	450
123	503
191	636
230	449
339	730
63	73
117	296
514	528
305	599
156	390
380	657
286	300
215	637
286	719
309	616
65	532
257	607
215	543
143	190
66	95
290	305
70	516
294	619
465	699
340	506
55	324
194	441
117	121
338	456
161	290
349	436
228	620
268	514
240	481
392	689
135	674
585	610
1	136
94	386
306	381
272	296
67	476
427	466
672	724
25	735
356	525
256	451
483	596
463	695
526	698
71	199
12	604
487	498
156	696
5	240
369	569
443	444
244	463
2	128
258	625
103	531
32	685
5	194
131	142
68	407
205	352
359	580
17	354
253	746
39	619
585	612
238	326
575	729
99	245
497	626
425	608
185	714
264	516
654	656
147	208
79	82
46	260
46	567
179	720
30	179
181	292
455	612
21	731
54	586
82	468
122	442
186	735
44	50
134	627
182	631
564	726
347	562
549	692
189	337
17	721
244	327
375	676
219	546
44	701
296	577
18	330
117	164
28	513
476	621
154	515
230	450
17	443
45	234
361	439
507	688
411	468
150	664
410	616
29	222
433	743
170	520
42	119
107	331
392	545
668	749
124	693
33	685
658	741
232	733
55	656
188	457
260	266
75	559
52	564
614	650
653	663
100	633
11	633
683	741
578	656
118	709
216	279
45	380
279	400
178	540
297	485
174	514
710	712
220	535
182	436
447	494
474	742
122	162
129	213
524	569
139	388
103	446
467	543
55	322
42	458
246	344
191	395
34	88
374	692
219	574
135	183
422	562
146	697
46	101
10	656
480	495
490	728
27	674
536	636
518	649
305	478
290	561
635	685
438	716
401	502
86	530
106	705
114	601
152	595
454	657
411	535
102	199
379	386
203	397
186	578
226	713
367	500
43	708
160	571
0	366
218	319
215	412
156	560
60	503
526	678
426	683
629	737
570	719
223	614
291	725
263	397
640	645
470	556
323	635
40	540
19	680
568	747
107	547
479	516
113	384
173	507
172	721
352	413
170	386
376	558
328	504
474	689
177	598
460	555
432	737
250	434
408	489
705	719
128	671
44	584
171	529
46	618
135	736
6	559
378	646
33	418
291	323
208	325
307	450
467	686
415	427
364	513
327	651
94	580
130	416
112	195
421	623
475	554
403	426
54	115
201	600
397	399
313	611
219	626
12	22
47	526
9	36
451	567
215	422
198	666
348	406
230	627
112	694
161	369
266	521
94	539
266	697
315	429
86	206
251	660
565	614
192	481
62	373
215	316
161	429
300	734
196	463
231	406
511	513
197	245
184	691
85	610
238	637
279	408
423	497
44	72
344	656
360	437
323	430
351	741
387	559
64	318
375	416
48	381
507	672
144	470
59	404
17	206
375	604
372	575
481	567
297	342
118	407
212	538
520	534
197	457
76	95
547	589
244	676
45	607
378	685
192	253
163	619
318	691
136	596
211	264
383	530
209	395
143	164
134	569
412	686
161	676
119	701
352	579
234	284
359	543
232	271
129	327
256	362
403	575
480	720
276	508
453	717
589	593
372	665
259	712
153	231
252	413
35	356
247	724
216	490
96	699
379	692
305	690
395	498
328	483
255	292
148	486
2	418
64	415
450	729
193	199
24	157
294	436
502	627
123	257
307	619
231	438
504	538
294	304
428	748
95	637
227	279
63	652
414	539
33	480
590	658
374	691
311	487
491	603
66	305
20	692
103	600
344	473
48	371
104	632
23	120
22	327
153	202
295	502
117	249
661	693
300	588
38	161
78	168
19	294
18	643
224	643
21	437
425	624
306	409
254	547
229	694
207	699
155	422
5	719
374	453
358	450
260	553
419	628
388	596
575	592
245	429
158	292
395	614
5	390
348	526
529	746
189	355
5	461
106	176
168	589
131	571
130	462
339	584
40	168
120	657
258	499
396	517
535	634
45	547
454	463
412	601
529	543
262	513
298	329
87	644
134	716
179	272
16	22
475	548
131	465
507	603
507	636
519	680
416	729
163	450
37	317
8	495
222	340
116	406
72	654
512	568
462	511
309	442
244	471
223	592
81	405
241	482
142	646
261	332
120	461
299	382
184	513
131	337
369	573
58	428
558	635
109	274
380	458
46	736
359	476
38	93
245	286
264	597
123	701
451	645
24	191
154	365
9	231
480	507
433	520
47	322
425	554
0	581
164	533
193	482
378	417
592	671
219	220
438	600
57	61
284	302
267	316
200	218
121	189
269	567
246	610
144	508
311	681
159	526
112	636
601	739
40	189
388	678
527	579
216	580
196	230
36	156
74	266
518	724
659	712
512	533
284	602
244	663
234	480
27	259
108	327
495	670
240	563
646	712
455	602
79	695
489	603
11	27
235	620
285	491
83	128
537	579
252	464
87	589
4	357
679	738
92	181
421	543
406	475
576	618
15	527
565	570
51	579
541	683
225	410
291	360
286	716
648	721
36	374
257	702
128	545
362	477
38	44
393	407
391	574
612	647
460	553
450	552
676	715
380	537
533	719
523	619
227	563
298	622
150	629
471	738
339	622
220	510
22	389
184	417
105	718
289	704
91	571
96	186
273	672
54	172
293	532
222	454
261	551
19	138
364	402
533	700
505	512
627	712
181	329
386	606
200	267
176	373
177	240
355	619
57	736
121	394
69	88
627	668
30	410
280	546
130	437
274	748
225	463
9	487
411	511
363	479
482	712
173	496
119	521
527	637
132	490
486	700
236	245
73	151
105	593
5	10
217	739
22	301
559	688
169	381
225	355
49	451
252	307
64	273
725	736
214	392
406	658
8	746
268	667
51	545
389	477
175	356
599	636
131	493
154	192
494	510
27	586
499	616
8	109
325	368
204	443
269	394
356	490
542	629
313	380
328	373
281	412
231	626
63	440
196	423
512	673
219	342
221	475
189	202
160	340
197	374
420	746
433	603
111	502
72	575
423	488
275	339
271	738
369	555
360	504
608	698
677	744
337	391
445	737
688	708
218	505
12	545
168	370
468	656
553	639
40	502
13	498
259	743
171	233
443	575
105	660
201	295
127	577
72	135
255	406
69	742
408	471
0	658
27	159
478	734
390	509
39	682
254	554
579	590
570	653
581	728
220	314
311	416
517	637
48	111
1	567
209	393
173	653
27	655
356	430
89	590
308	531
359	640
77	357
413	633
271	396
46	480
564	709
203	574
292	418
625	650
153	418
199	349
620	715
390	478
87	356
257	291
517	650
16	455
51	395
143	223
84	278
326	500
365	542
358	425
130	584
266	581
325	504
8	535
6	605
357	448
232	573
197	628
145	447
560	561
333	606
464	586
472	515
291	300
161	573
653	687
56	531
554	649
236	278
28	598
301	474
35	57
25	623
40	509
192	738
545	630
503	592
169	170
301	366
680	686
161	627
224	543
626	660
193	316
366	490
149	576
330	467
107	464
99	243
531	606
219	741
58	725
477	715
184	185
413	420
303	458
96	621
197	365
97	525
529	618
280	522
246	306
360	657
51	205
269	608
340	489
537	622
38	45
54	697
284	590
463	728
198	367
25	560
362	458
376	568
23	295
506	704
84	457
53	460
83	706
126	331
284	523
601	631
38	303
208	511
106	739
116	379
107	716
62	530
552	636
452	554
490	566
345	384
78	174
209	434
361	725
342	738
100	424
73	254
212	305
660	718
73	157
14	134
27	561
254	423
38	274
517	725
478	498
2	378
130	438
275	417
17	551
542	583
464	740
106	451
23	499
43	157
46	359
476	477
214	579
212	251
60	213
365	669
177	684
170	558
158	544
36	724
78	293
62	134
1	40
494	724
561	710
434	715
6	371
335	702
552	744
113	705
84	165
368	737
70	143
297	397
301	618
255	277
245	748
541	675
359	453
110	164
51	288
110	568
340	594
535	571
453	474
159	264
385	578
106	270
18	339
73	639
8	598
284	739
43	189
489	706
382	589
559	572
598	714
674	720
51	708
516	744
479	722
437	560
12	390
468	478
22	542
211	688
406	714
300	387
563	738
74	338
73	194
44	137
593	734
260	608
95	698
92	245
316	605
65	474
201	360
58	295
227	579
142	726
333	436
605	613
458	624
508	517
111	515
636	657
392	461
17	469
145	196
274	346
76	339
482	677
2	16
352	712
480	509
28	571
339	405
447	656
371	564
474	482
586	724
502	631
118	554
156	324
332	570
355	463
274	368
234	442
108	264
59	366
384	417
537	732
148	379
249	580
374	662
433	572
363	553
130	495
373	682
177	253
469	524
29	165
342	545
218	628
466	592
159	296
125	231
140	269
184	550
186	493
24	519
351	706
71	563
338	588
600	620
415	536
321	442
511	744
357	729
329	697
148	510
116	543
15	579
223	630
17	493
201	523
16	515
92	133
9	65
15	45
172	669
511	595
205	580
263	626
362	516
155	635
169	676
115	645
78	637
563	746
230	564
202	211
636	698
18	277
162	182
496	580
575	636
250	627
107	596
251	398
302	699
239	589
187	405
344	665
365	543
361	384
264	571
413	501
193	388
333	405
226	299
329	345
334	684
298	613
348	638
294	635
607	680
514	625
101	535
344	452
292	532
5	166
106	420
86	102
297	323
82	211
571	663
173	726
124	421
145	741
564	687
419	624
273	620
443	609
107	613
140	193
374	666
186	697
224	387
42	441
543	547
377	478
225	735
590	744
312	390
488	614
265	290
33	254
509	637
26	381
164	582
41	721
114	215
188	666
16	511
245	696
9	110
259	441
505	618
208	293
70	276
653	716
209	364
404	423
483	488
372	647
91	705
233	341
63	228
4	79
9	529
205	293
269	692
307	536
169	640
197	434
481	681
515	672
209	373
23	268
422	705
145	219
303	607
162	580
82	501
681	747
347	717
434	587
394	661
293	439
190	191
71	116
312	535
65	96
243	706
36	308
141	643
64	473
220	389
116	673
526	647
252	573
222	244
101	401
529	688
54	260
638	674
392	402
12	740
309	660
559	681
50	192
407	598
204	316
377	458
315	419
343	403
283	396
64	457
493	506
290	316
244	252
205	332
316	361
252	398
47	232
3	651
272	670
344	662
100	664
401	408
604	668
444	622
412	711
543	618
498	600
388	488
670	723
279	736
211	481
41	96
292	737
92	594
13	737
197	408
347	747
247	604
359	718
196	414
281	403
195	575
103	648
28	389
93	587
47	303
119	271
402	684
417	633
168	350
218	733
16	682
47	663
336	695
239	672
118	503
515	584
32	324
83	253
228	602
337	596
726	727
150	251
155	550
368	638
195	320
220	374
310	419
426	643
270	609
151	344
391	635
262	521
87	492
437	589
69	373
347	386
269	485
488	748
42	239
98	307
108	480
583	712
180	414
47	671
409	522
207	226
149	677
327	486
69	620
185	283
279	728
254	587
46	530
93	494
606	652
581	669
35	115
344	588
166	342
6	22
13	598
518	620
230	738
33	538
164	294
31	276
335	365
81	337
151	473
140	333
313	674
233	738
178	697
64	476
306	550
537	658
25	262
259	463
76	709
444	578
657	668
587	683
413	662
207	237
43	76
144	403
282	568
218	676
180	443
432	622
433	452
296	383
96	194
48	196
109	168
255	551
463	570
289	466
157	336
308	440
565	645
75	192
277	363
281	382
118	222
388	508
31	464
199	568
254	619
236	297
105	269
246	422
25	533
40	486
186	286
466	555
422	745
37	250
334	416
305	455
12	143
137	341
581	718
525	539
236	395
39	337
398	684
270	314
107	554
16	699
618	677
2	464
345	746
419	687
443	728
340	643
10	46
691	704
118	387
26	236
696	744
261	456
151	424
418	678
232	546
353	616
598	663
38	363
126	196
327	663
64	233
390	709
379	412
155	265
257	292
443	491
356	427
384	716
92	290
310	483
150	633
111	434
169	728
170	450
283	587
308	523
193	681
364	476
87	741
82	522
86	598
237	746
493	661
13	438
333	425
200	696
268	436
10	47
488	702
46	688
139	158
698	737
648	684
53	145
405	589
566	609
327	636
510	585
101	696
323	520
396	678
480	661
384	507
320	426
19	242
272	691
211	312
21	558
468	608
236	681
346	723
58	543
514	698
636	659
424	667
158	490
290	572
179	346
356	373
322	448
102	146
423	733
48	280
140	174
560	632
553	697
592	635
397	578
429	481
154	224
452	686
52	678
190	648
65	454
34	513
432	509
444	486
51	136
338	414
376	442
586	653
284	661
366	433
323	485
435	647
38	615
228	613
555	572
49	613
344	581
302	440
29	393
159	540
566	725
271	379
189	616
162	707
93	396
290	645
168	416
176	647
218	699
201	624
56	368
136	352
173	323
356	692
138	676
216	493
57	357
264	693
92	353
42	135
261	417
275	434
35	344
206	360
418	594
51	459
429	507
608	693
23	412
74	269
270	658
228	623
17	197
404	554
177	382
153	505
458	714
165	435
165	343
577	736
284	562
111	293
44	147
296	444
170	625
248	500
170	179
378	701
220	323
25	99
440	619
346	394
568	627
284	337
237	391
183	371
71	296
70	749
452	740
275	489
325	601
52	659
381	572
3	343
76	333
196	711
278	450
437	633
85	427
60	73
43	479
366	572
276	529
214	627
166	504
60	83
47	144
39	169
531	663
272	543
176	183
234	524
16	604
485	520
88	178
196	666
89	340
81	544
10	327
6	545
109	468
133	725
425	694
351	717
198	299
264	323
201	260
280	736
135	659
261	364
577	599
572	673
212	637
190	441
379	614
113	478
78	728
145	450
651	720
101	301
431	467
258	368
12	720
94	382
576	656
225	627
86	564
84	321
507	606
140	440
121	133
443	641
358	663
358	749
81	281
95	335
247	295
9	223
129	660
401	454
521	532
50	722
355	507
628	721
309	449
215	426
247	549
293	301
155	694
451	625
275	540
47	478
113	564
53	721
49	329
304	353
619	682
43	304
48	434
500	628
614	696
223	514
200	478
180	514
63	718
94	230
86	195
70	177
274	538
323	558
301	515
127	637
52	127
5	371
371	617
131	201
200	651
475	490
249	748
314	673
402	598
92	521
78	464
286	612
162	230
241	324
296	365
96	509
51	423
133	441
362	526
565	671
121	238
147	247
75	327
19	383
265	410
364	410
567	723
443	492
4	15
481	745
200	360
101	314
479	587
420	558
177	192
557	623
154	490
245	345
215	624
35	567
206	288
176	568
315	556
21	746
293	315
170	721
172	573
398	409
54	289
83	735
236	652
448	591
187	193
142	189
185	597
483	734
26	430
361	529
491	632
182	463
289	399
13	342
439	736
293	314
44	186
80	287
315	406
430	725
254	600
42	587
165	327
390	662
262	325
254	407
82	448
64	488
325	379
223	521
323	370
219	351
477	612
439	495
136	208
425	726
204	342
29	479
540	615
23	699
52	442
149	407
152	180
507	715
369	481
591	640
78	564
221	509
97	386
218	328
409	421
239	387
547	742
609	743
36	558
407	488
475	651
149	706
11	393
299	681
151	172
133	429
291	433
48	255
105	235
81	253
47	618
538	631
175	681
46	157
224	350
171	695
324	742
102	560
247	487
88	364
415	479
83	324
48	209
150	718
144	235
17	270
115	740
401	643
14	159
135	455
209	317
395	725
120	331
127	707
666	689
423	582
123	397
314	492
599	720
181	256
367	653
49	518
141	664
170	613
406	655
366	530
40	163
374	556
452	455
77	729
157	392
33	51
480	513
268	280
191	577
222	636
282	374
126	443
14	189
414	700
16	634
11	695
476	739
272	593
664	692
432	690
591	668
404	724
71	117
232	409
277	435
207	232
355	447
285	554
353	358
380	502
258	682
139	679
47	364
486	559
550	628
405	594
467	663
32	381
219	235
31	94
277	702
264	314
491	582
119	358
603	726
71	230
384	566
526	724
357	732
281	565
122	515
181	500
151	254
464	716
237	284
103	661
41	81
255	545
174	672
277	448
368	721
337	521
53	167
233	461
72	682
149	281
369	697
135	212
64	168
392	406
476	491
28	41
11	369
279	474
125	334
422	627
643	705
34	357
151	481
313	559
317	730
126	520
115	507
102	119
49	56
251	451
291	577
229	405
220	369
55	604
499	730
111	187
151	693
209	625
574	680
188	273
76	684
33	520
97	455
137	718
279	546
86	620
350	483
203	517
288	532
431	471
224	393
165	447
328	698
216	230
469	623
180	538
275	402
70	407
667	687
232	642
253	401
244	505
348	396
543	711
562	608
197	703
46	357
127	697
304	436
83	702
16	362
75	204
130	328
