60	448
47	229
215	353
561	791
254	519
77	377
173	262
395	644
184	375
20	41
288	643
347	524
152	460
303	682
323	792
437	587
302	362
353	825
238	735
475	560
755	830
291	298
736	874
712	762
319	777
246	716
16	807
737	808
543	547
88	287
205	258
408	717
151	818
18	358
38	472
551	557
26	780
162	797
535	820
367	573
117	769
252	405
43	889
201	241
723	880
714	768
416	823
357	822
171	405
236	765
419	653
67	867
231	897
288	463
130	425
298	421
397	457
186	541
51	390
434	771
230	865
104	886
184	662
292	750
653	828
545	549
310	541
125	662
94	459
11	817
623	671
178	577
216	671
35	641
286	793
257	413
78	158
616	758
140	375
45	155
108	329
515	575
490	533
41	106
498	832
278	441
367	829
391	639
181	402
77	681
701	778
563	784
812	889
73	560
672	715
313	491
602	853
80	334
778	834
182	715
69	248
90	138
316	860
473	862
54	794
162	528
122	189
759	874
175	590
193	860
250	817
32	72
70	843
214	302
500	526
345	852
105	713
48	393
77	120
2	346
185	626
519	543
172	857
50	335
516	694
248	494
269	488
235	328
126	796
324	747
724	789
243	853
192	223
774	786
355	644
146	695
257	871
437	484
34	777
579	882
58	400
405	652
11	280
86	438
251	519
726	792
685	764
16	117
562	823
415	762
8	41
136	551
612	703
153	318
88	570
618	899
311	360
29	357
215	336
175	517
436	595
686	824
471	535
151	510
474	640
20	327
63	627
267	526
84	852
118	379
68	523
441	521
186	480
54	593
722	856
198	567
234	507
49	862
277	362
438	693
712	759
370	676
393	780
569	754
697	798
276	732
298	549
226	806
14	116
123	720
328	696
21	155
261	562
298	606
115	711
486	862
29	887
111	888
340	500
253	522
589	847
577	855
17	677
528	849
468	499
340	499
222	771
277	561
251	731
101	783
261	777
22	641
204	758
153	489
178	356
7	375
323	835
506	702
603	870
581	832
610	629
139	466
504	865
174	599
130	317
613	642
22	412
289	579
646	872
557	860
378	784
45	629
170	817
340	881
24	96
33	302
457	864
807	825
186	458
13	420
264	501
567	656
130	326
501	507
375	380
129	604
594	872
455	652
289	419
353	820
475	871
19	780
114	364
38	496
83	137
42	656
110	869
607	770
225	706
723	777
739	878
351	817
139	855
144	343
208	646
154	333
807	845
87	131
411	481
81	754
29	90
275	510
364	736
45	704
168	340
672	697
354	643
344	345
224	364
438	515
345	588
256	594
312	522
108	359
105	651
617	637
60	467
500	533
16	333
83	734
10	81
269	853
456	575
165	468
212	230
293	477
269	753
291	815
158	264
578	808
71	178
56	93
10	527
356	883
46	300
375	863
136	412
354	836
451	886
489	583
303	320
159	665
331	817
186	836
168	719
196	266
208	563
137	249
13	585
273	379
52	733
682	818
483	722
65	606
650	720
535	800
582	684
69	268
652	780
6	573
281	742
288	618
335	616
445	458
79	701
211	667
484	681
170	317
81	126
265	731
166	189
379	800
45	324
271	444
98	166
153	778
245	502
570	647
582	667
108	307
207	659
306	704
425	666
176	611
65	615
186	679
9	786
758	833
3	377
487	784
104	195
545	600
9	130
158	206
157	263
64	189
186	366
446	510
309	677
90	711
54	213
206	506
161	271
476	506
543	613
94	656
225	237
466	776
46	285
94	438
778	803
57	193
476	527
148	821
490	601
103	263
171	898
405	632
331	583
277	687
570	866
218	291
433	647
609	814
31	682
196	611
546	896
80	383
406	645
812	882
61	347
168	757
157	389
272	393
213	752
22	467
67	342
16	164
521	796
102	456
807	891
151	367
590	691
609	681
678	861
38	649
54	78
159	882
331	406
119	379
445	661
54	299
175	259
396	608
422	633
536	705
221	740
542	652
26	256
219	545
392	735
603	858
35	457
590	839
344	441
580	873
380	672
323	481
123	479
200	316
49	768
499	503
80	489
222	854
101	656
450	586
475	797
87	325
572	711
19	770
360	805
138	143
164	817
152	662
229	372
822	838
388	558
658	884
258	866
346	446
129	432
522	831
197	458
40	638
234	471
88	248
472	802
52	798
250	771
507	773
63	393
496	875
330	409
622	775
592	799
287	414
35	477
5	566
429	565
777	839
583	750
27	813
341	485
652	824
446	815
244	567
492	555
224	601
43	736
645	692
221	461
340	604
104	602
136	204
561	643
27	547
326	763
442	609
710	732
389	676
698	861
273	529
483	890
171	393
381	421
187	410
230	551
226	401
69	430
514	553
234	630
24	403
10	789
261	691
205	269
264	430
275	589
412	679
227	442
389	865
478	606
747	859
540	543
439	722
578	881
354	408
236	261
16	299
0	53
584	780
451	543
201	512
730	814
359	763
32	726
156	231
324	802
438	692
90	372
117	858
286	812
661	761
110	790
310	477
233	255
167	534
397	793
396	844
471	888
313	677
269	630
177	811
142	670
88	417
492	520
158	437
663	886
114	509
346	468
109	180
686	717
204	670
416	844
646	732
268	804
469	746
596	743
157	631
89	257
577	659
294	503
134	896
44	274
304	658
267	366
31	483
165	503
491	860
136	755
456	502
270	649
292	452
361	484
58	229
546	814
376	459
336	550
542	857
190	225
252	700
328	712
713	815
308	621
92	447
401	451
492	783
423	507
401	820
47	283
806	843
171	850
105	180
43	725
458	732
247	322
458	465
291	377
570	598
93	749
504	582
389	760
58	833
381	655
293	687
228	555
2	810
374	513
644	747
69	628
54	565
540	851
449	633
289	377
364	520
641	841
239	664
149	463
266	374
19	495
93	804
377	661
347	791
29	651
185	834
497	686
604	607
794	853
378	522
371	888
51	180
502	687
299	637
718	885
338	746
459	876
497	821
56	196
708	871
283	560
721	816
286	606
136	419
346	663
149	202
59	879
168	378
453	788
357	738
59	589
508	888
24	553
331	431
423	752
186	580
405	844
3	58
157	766
325	458
293	466
310	494
68	106
15	282
98	617
191	744
516	844
714	778
3	301
543	681
134	579
391	846
130	360
260	784
764	860
813	836
468	643
22	278
349	786
187	286
303	801
7	565
12	59
779	827
264	268
114	817
313	742
11	811
311	724
622	657
231	808
575	588
450	581
467	528
369	669
0	274
51	690
2	641
675	680
119	407
280	696
626	844
148	445
62	71
68	92
51	745
362	451
182	551
494	738
51	52
547	575
43	650
4	303
186	342
108	473
590	741
215	713
65	770
127	450
6	874
387	434
169	510
261	805
151	368
309	738
206	436
364	712
132	580
257	415
557	562
476	863
501	732
852	861
488	609
0	851
529	895
227	510
78	298
306	669
186	361
236	509
460	507
315	538
372	839
135	748
159	178
694	814
169	514
29	578
339	587
15	681
725	810
711	779
323	812
472	816
372	890
291	725
191	701
472	833
680	682
420	634
752	841
171	665
201	718
520	666
355	499
221	310
93	336
789	793
560	590
